"D1","D3","D4","D4.1","D4.3","D62","D632","D6M","D7","D7.1","D7.3","D9","D9.1","D9.3","D92","NP","OEC","OED","OTE","P2","P3","P5","P51G","P5LN","code","description","epoch","segment_code","year"
24,0,0,0,0,0,0,0,70,0,0,269,0,5,0,0,145,0,508,145,159,0,0,0,"GF0503"," Pollution Abatement",1262304000000.0,"GF05",2010
191,24,0,0,0,0,0,0,98,0,69,12,0,6,0,0,305,0,643,305,450,13,0,13,"GF0504"," Protection of biodiversity and landscape",1262304000000.0,"GF05",2010
123,0,0,0,0,0,0,0,40,0,0,124,0,0,0,0,98,0,782,98,108,397,0,397,"GF0505"," Research and Development Environmental Protection",1262304000000.0,"GF05",2010
632,9,0,0,0,0,0,0,80,0,0,710,0,81,0,0,494,0,2121,494,926,196,0,196,"GF0506"," Environmental Protection not elsewhere classified",1262304000000.0,"GF05",2010
18,-437,0,0,0,0,0,0,63,0,13,5964,0,1279,0,3,117,0,5737,117,134,9,0,12,"GF0601"," Housing Development",1262304000000.0,"GF06",2010
126,13,0,0,0,0,0,0,26094,0,25999,725,0,477,0,26,153,0,27146,153,242,9,0,35,"GF0602"," Community Development",1262304000000.0,"GF06",2010
56,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,172,0,419,172,288,189,0,189,"GF0603"," Water supply",1262304000000.0,"GF06",2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,20,18,26,2,0,2,"GF0604"," Street Lighting",1262304000000.0,"GF06",2010
0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,12,4,4,4,0,4,"GF0605"," Research and Development Housing & Community amenities",1262304000000.0,"GF06",2010
48,0,0,0,0,0,0,0,47,0,0,248,0,197,0,0,40,0,383,40,81,0,0,0,"GF0606"," Housing & Community amenities not elsewhere classified",1262304000000.0,"GF06",2010
0,2,0,0,0,0,7782,7782,0,0,0,0,0,0,0,0,671,0,8472,671,8376,17,0,17,"GF0701"," Medical Products appliances and equipment",1262304000000.0,"GF07",2010
2375,0,0,0,0,0,10634,10634,52,0,0,75,0,0,0,0,4748,0,18228,4748,17958,344,0,344,"GF0702"," Outpatient Services",1262304000000.0,"GF07",2010
50674,0,0,0,0,0,5357,5357,404,0,155,313,0,97,0,89,28257,0,90537,28257,88863,5443,0,5532,"GF0703"," Hospital Services",1262304000000.0,"GF07",2010
27,22,0,0,0,0,118,118,257,0,245,0,0,0,0,0,341,0,765,341,482,0,0,0,"GF0704"," Public Health Services",1262304000000.0,"GF07",2010
183,0,0,0,0,0,0,0,19,0,0,471,0,0,0,0,982,0,3253,982,853,1598,0,1598,"GF0705"," Research and Development Health",1262304000000.0,"GF07",2010
98,0,0,0,0,0,0,0,1058,0,8,1,0,0,0,0,43,0,1200,43,-584,0,0,0,"GF0706"," Health not elsewhere classified",1262304000000.0,"GF07",2010
55,0,0,0,0,0,0,0,408,0,101,-46,0,-28,0,10,143,0,2111,143,355,1541,0,1551,"GF0801"," Recreational & Sporting Services",1262304000000.0,"GF08",2010
585,9,0,0,0,0,0,0,724,0,63,329,0,145,0,0,756,0,2649,756,1081,246,0,246,"GF0802"," Cultural Services",1262304000000.0,"GF08",2010
1217,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2553,0,3992,2553,3905,118,0,118,"GF0803"," Broadcasting & Publishing Services",1262304000000.0,"GF08",2010
15,0,0,0,0,0,0,0,17,0,0,3,0,0,0,0,9,0,47,9,24,3,0,3,"GF0804"," Religious & Other Community Services",1262304000000.0,"GF08",2010
4,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,9,0,166,9,36,17,0,17,"GF0805"," Research and Development Recreation,  Culture & Religion",1262304000000.0,"GF08",2010
34,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,50,0,98,50,142,3,0,3,"GF0806"," Recreation, Culture & Religion not elsewhere classified",1262304000000.0,"GF08",2010
517,0,0,0,0,18,0,18,628,0,542,913,0,912,0,0,178,0,2276,178,697,22,0,22,"GF0901"," Pre-primary  & Primary Education",1262304000000.0,"GF09",2010
2204,86,0,0,0,576,0,576,4727,0,3903,1387,0,465,0,0,598,0,10069,598,2921,491,0,491,"GF0902"," Secondary Education",1262304000000.0,"GF09",2010
1,0,0,0,0,0,0,0,9471,0,93,0,0,0,0,0,0,0,9472,0,27,0,0,0,"GF0903"," Post-Secondary Non-Tertiary Education",1262304000000.0,"GF09",2010
100,12,0,0,0,3,0,3,10896,0,0,1925,0,0,0,0,479,0,13418,479,453,3,0,3,"GF0904"," Tertiary Education",1262304000000.0,"GF09",2010
80,243,0,0,0,0,0,0,697,0,212,78,0,5,0,0,1211,0,2340,1211,1143,31,0,31,"GF0905"," Education not Definable by Level",1262304000000.0,"GF09",2010
221,161,0,0,0,3,0,3,552,0,117,4,0,0,0,0,492,0,1433,492,712,0,0,0,"GF0906"," Subsidiary Services to Education",1262304000000.0,"GF09",2010
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,16,7,32,7,0,7,"GF0907"," Research and Development Education",1262304000000.0,"GF09",2010
401,0,0,0,0,3,0,3,37850,0,37029,5541,0,5087,0,0,360,0,44206,360,835,51,0,51,"GF0908"," Education not elsewhere classified",1262304000000.0,"GF09",2010
471,0,0,0,0,32827,0,32827,1320,0,1083,118,0,117,0,0,244,0,34980,244,658,0,0,0,"GF1001"," Sickness & Disability",1262304000000.0,"GF10",2010
636,698,0,0,0,106590,0,106590,1,0,0,1,0,0,0,0,353,0,108290,353,1012,11,0,11,"GF1002"," Old Age",1262304000000.0,"GF10",2010
0,0,0,0,0,2141,0,2141,0,0,0,0,0,0,0,0,0,0,2141,0,0,0,0,0,"GF1003"," Survivors",1262304000000.0,"GF10",2010
358,0,0,0,0,26201,0,26201,1843,0,1711,860,0,437,0,0,400,0,29677,400,705,15,0,15,"GF1004"," Family & Children",1262304000000.0,"GF10",2010
801,0,0,0,0,5340,0,5340,0,0,0,0,0,0,0,0,600,0,6741,600,1394,0,0,0,"GF1005"," Unemployment",1262304000000.0,"GF10",2010
0,0,0,0,0,593,0,593,28251,0,28247,170,0,0,0,0,3,0,29017,3,3,0,0,0,"GF1006"," Housing",1262304000000.0,"GF10",2010
0,11,0,0,0,25862,0,25862,322,0,251,30,0,23,0,0,60,0,26285,60,80,0,0,0,"GF1007"," Social Exclusion not elsewhere classified",1262304000000.0,"GF10",2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,2,"GF1008"," Research and Development Social Protection",1262304000000.0,"GF10",2010
601,0,0,0,0,74,0,74,470,0,47,45,0,0,0,0,1437,0,2811,1437,1991,184,0,184,"GF1009"," Social Protection not elsewhere classified",1262304000000.0,"GF10",2010
